cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level,standard_concept_id,concept_id_1,relationship_id,type,cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,78110,recomendation,overall,Record count,overall,count,integer,414,standard_concept_name ; standard_concept_id,Carcinoma in situ of anus ; 78110,78110,4219870,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,433435,recomendation,overall,Record count,overall,count,integer,7932,standard_concept_name ; standard_concept_id,Carcinoma in situ ; 433435,433435,4080771,Ontology-parent,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,441788,recomendation,overall,Record count,overall,count,integer,2289,standard_concept_name ; standard_concept_id,Human papilloma virus infection ; 441788,441788,4116193,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4148102,recomendation,overall,Record count,overall,count,integer,65174,standard_concept_name ; standard_concept_id,Genital warts ; 4148102,4148102,4116193,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4268571,recomendation,overall,Record count,overall,count,integer,46,standard_concept_name ; standard_concept_id,Anal intraepithelial neoplasia grade II ; 4268571,4268571,4219870,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4270023,recomendation,overall,Record count,overall,count,integer,66,standard_concept_name ; standard_concept_id,Anal intraepithelial neoplasia grade I ; 4270023,4270023,4219870,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,37206940,recomendation,overall,Record count,overall,count,integer,6490,standard_concept_name ; standard_concept_id,Human papillomavirus deoxyribonucleic acid test positive ; 37206940,37206940,45757380,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,78110,recomendation,overall,Person count,overall,count,integer,326,standard_concept_name ; standard_concept_id,Carcinoma in situ of anus ; 78110,78110,4219870,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,433435,recomendation,overall,Person count,overall,count,integer,6992,standard_concept_name ; standard_concept_id,Carcinoma in situ ; 433435,433435,4080771,Ontology-parent,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,441788,recomendation,overall,Person count,overall,count,integer,2171,standard_concept_name ; standard_concept_id,Human papilloma virus infection ; 441788,441788,4116193,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4148102,recomendation,overall,Person count,overall,count,integer,50157,standard_concept_name ; standard_concept_id,Genital warts ; 4148102,4148102,4116193,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4268571,recomendation,overall,Person count,overall,count,integer,44,standard_concept_name ; standard_concept_id,Anal intraepithelial neoplasia grade II ; 4268571,4268571,4219870,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4270023,recomendation,overall,Person count,overall,count,integer,62,standard_concept_name ; standard_concept_id,Anal intraepithelial neoplasia grade I ; 4270023,4270023,4219870,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,37206940,recomendation,overall,Person count,overall,count,integer,5537,standard_concept_name ; standard_concept_id,Human papillomavirus deoxyribonucleic acid test positive ; 37206940,37206940,45757380,Lexical via standard,recommended_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4116193,original_codes,overall,Record count,overall,count,integer,1477,standard_concept_name ; standard_concept_id,Anogenital human papillomavirus infection ; 4116193,4116193,4116193,original_codes,original_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4116193,original_codes,overall,Person count,overall,count,integer,1130,standard_concept_name ; standard_concept_id,Anogenital human papillomavirus infection ; 4116193,4116193,4116193,original_codes,original_codes,hpv_outc__anal_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,140641,recomendation,overall,Record count,overall,count,integer,410314,standard_concept_name ; standard_concept_id,Verruca vulgaris ; 140641,140641,441788,Lexical via standard,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,432250,recomendation,overall,Record count,overall,count,integer,53110,standard_concept_name ; standard_concept_id,Disorder due to infection ; 432250,432250,4270602,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,440647,recomendation,overall,Record count,overall,count,integer,7576,standard_concept_name ; standard_concept_id,Sexually transmitted infectious disease ; 440647,440647,36715819,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4116193,recomendation,overall,Record count,overall,count,integer,1477,standard_concept_name ; standard_concept_id,Anogenital human papillomavirus infection ; 4116193,4116193,441788,Lexical via standard,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4180628,recomendation,overall,Record count,overall,count,integer,2211,standard_concept_name ; standard_concept_id,Disorder of body system ; 4180628,4180628,36715556,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4212577,recomendation,overall,Record count,overall,count,integer,2371,standard_concept_name ; standard_concept_id,Skin AND/OR mucosa finding ; 4212577,4212577,36715556,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4103543,recomendation,overall,Record count,overall,count,integer,76,standard_concept_name ; standard_concept_id,Squamous cell carcinoma ; 4103543,4103543,37204531,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,140641,recomendation,overall,Person count,overall,count,integer,303883,standard_concept_name ; standard_concept_id,Verruca vulgaris ; 140641,140641,441788,Lexical via standard,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,432250,recomendation,overall,Person count,overall,count,integer,44543,standard_concept_name ; standard_concept_id,Disorder due to infection ; 432250,432250,4270602,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,440647,recomendation,overall,Person count,overall,count,integer,7099,standard_concept_name ; standard_concept_id,Sexually transmitted infectious disease ; 440647,440647,36715819,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4116193,recomendation,overall,Person count,overall,count,integer,1130,standard_concept_name ; standard_concept_id,Anogenital human papillomavirus infection ; 4116193,4116193,441788,Lexical via standard,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4180628,recomendation,overall,Person count,overall,count,integer,2017,standard_concept_name ; standard_concept_id,Disorder of body system ; 4180628,4180628,36715556,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4212577,recomendation,overall,Person count,overall,count,integer,2122,standard_concept_name ; standard_concept_id,Skin AND/OR mucosa finding ; 4212577,4212577,36715556,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4103543,recomendation,overall,Person count,overall,count,integer,76,standard_concept_name ; standard_concept_id,Squamous cell carcinoma ; 4103543,4103543,37204531,Ontology-parent,recommended_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,441788,original_codes,overall,Record count,overall,count,integer,2289,standard_concept_name ; standard_concept_id,Human papilloma virus infection ; 441788,441788,441788,original_codes,original_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,37206940,original_codes,overall,Record count,overall,count,integer,6490,standard_concept_name ; standard_concept_id,Human papillomavirus deoxyribonucleic acid test positive ; 37206940,37206940,37206940,original_codes,original_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,441788,original_codes,overall,Person count,overall,count,integer,2171,standard_concept_name ; standard_concept_id,Human papilloma virus infection ; 441788,441788,441788,original_codes,original_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,37206940,original_codes,overall,Person count,overall,count,integer,5537,standard_concept_name ; standard_concept_id,Human papillomavirus deoxyribonucleic acid test positive ; 37206940,37206940,37206940,original_codes,original_codes,hpv_outc__general_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,140641,recomendation,overall,Record count,overall,count,integer,410314,standard_concept_name ; standard_concept_id,Verruca vulgaris ; 140641,140641,4333885,Ontology-parent,recommended_codes,hpv_outc__oral_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4085100,recomendation,overall,Record count,overall,count,integer,301243,standard_concept_name ; standard_concept_id,Viral upper respiratory tract infection ; 4085100,4085100,4333885,Ontology-parent,recommended_codes,hpv_outc__oral_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,140641,recomendation,overall,Person count,overall,count,integer,303883,standard_concept_name ; standard_concept_id,Verruca vulgaris ; 140641,140641,4333885,Ontology-parent,recommended_codes,hpv_outc__oral_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4085100,recomendation,overall,Person count,overall,count,integer,247095,standard_concept_name ; standard_concept_id,Viral upper respiratory tract infection ; 4085100,4085100,4333885,Ontology-parent,recommended_codes,hpv_outc__oral_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,433435,recomendation,overall,Record count,overall,count,integer,7932,standard_concept_name ; standard_concept_id,Carcinoma in situ ; 433435,433435,4080771,Ontology-parent,recommended_codes,hpv_outc__penile_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,441788,recomendation,overall,Record count,overall,count,integer,2289,standard_concept_name ; standard_concept_id,Human papilloma virus infection ; 441788,441788,4116193,Lexical via standard,recommended_codes,hpv_outc__penile_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4148102,recomendation,overall,Record count,overall,count,integer,65174,standard_concept_name ; standard_concept_id,Genital warts ; 4148102,4148102,4116193,Lexical via standard,recommended_codes,hpv_outc__penile_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,433435,recomendation,overall,Person count,overall,count,integer,6992,standard_concept_name ; standard_concept_id,Carcinoma in situ ; 433435,433435,4080771,Ontology-parent,recommended_codes,hpv_outc__penile_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,441788,recomendation,overall,Person count,overall,count,integer,2171,standard_concept_name ; standard_concept_id,Human papilloma virus infection ; 441788,441788,4116193,Lexical via standard,recommended_codes,hpv_outc__penile_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4148102,recomendation,overall,Person count,overall,count,integer,50157,standard_concept_name ; standard_concept_id,Genital warts ; 4148102,4148102,4116193,Lexical via standard,recommended_codes,hpv_outc__penile_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4116193,original_codes,overall,Record count,overall,count,integer,1477,standard_concept_name ; standard_concept_id,Anogenital human papillomavirus infection ; 4116193,4116193,4116193,original_codes,original_codes,hpv_outc__penile_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4116193,original_codes,overall,Person count,overall,count,integer,1130,standard_concept_name ; standard_concept_id,Anogenital human papillomavirus infection ; 4116193,4116193,4116193,original_codes,original_codes,hpv_outc__penile_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,433435,recomendation,overall,Record count,overall,count,integer,7932,standard_concept_name ; standard_concept_id,Carcinoma in situ ; 433435,433435,4080771,Ontology-parent,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,441788,recomendation,overall,Record count,overall,count,integer,2289,standard_concept_name ; standard_concept_id,Human papilloma virus infection ; 441788,441788,4116193,Lexical via standard,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4148102,recomendation,overall,Record count,overall,count,integer,65174,standard_concept_name ; standard_concept_id,Genital warts ; 4148102,4148102,4116193,Lexical via standard,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4174575,recomendation,overall,Record count,overall,count,integer,362,standard_concept_name ; standard_concept_id,Vulval intraepithelial neoplasia grade 3 ; 4174575,4174575,4269876,Lexical via standard,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4221231,recomendation,overall,Record count,overall,count,integer,2894,standard_concept_name ; standard_concept_id,Vulval intraepithelial neoplasia (VIN) ; 4221231,4221231,4269876,Lexical via standard,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,433435,recomendation,overall,Person count,overall,count,integer,6992,standard_concept_name ; standard_concept_id,Carcinoma in situ ; 433435,433435,4080771,Ontology-parent,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,441788,recomendation,overall,Person count,overall,count,integer,2171,standard_concept_name ; standard_concept_id,Human papilloma virus infection ; 441788,441788,4116193,Lexical via standard,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4148102,recomendation,overall,Person count,overall,count,integer,50157,standard_concept_name ; standard_concept_id,Genital warts ; 4148102,4148102,4116193,Lexical via standard,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4174575,recomendation,overall,Person count,overall,count,integer,311,standard_concept_name ; standard_concept_id,Vulval intraepithelial neoplasia grade 3 ; 4174575,4174575,4269876,Lexical via standard,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4221231,recomendation,overall,Person count,overall,count,integer,1883,standard_concept_name ; standard_concept_id,Vulval intraepithelial neoplasia (VIN) ; 4221231,4221231,4269876,Lexical via standard,recommended_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4116193,original_codes,overall,Record count,overall,count,integer,1477,standard_concept_name ; standard_concept_id,Anogenital human papillomavirus infection ; 4116193,4116193,4116193,original_codes,original_codes,hpv_outc__vulval_d_cohort
cdmGold,achilles_code_use,CodelistGenerator,2.2.3,by_concept,4116193,original_codes,overall,Person count,overall,count,integer,1130,standard_concept_name ; standard_concept_id,Anogenital human papillomavirus infection ; 4116193,4116193,4116193,original_codes,original_codes,hpv_outc__vulval_d_cohort
