cohort_definition_id,cohort_name,cohort,json,cohort_name_snakecase,markdown,cdm_name
1,hpv_outc__anal_d_cohort,,,hpv_outc_anal_d_cohort,"### Cohort Entry Events

People enter the cohort when observing any of the following:

1. condition occurrences of 'HPV_Outc_ anal'.

2. observations of 'HPV_Outc_ anal'.

3. drug exposures of 'HPV_Outc_ anal'.

4. procedure occurrences of 'HPV_Outc_ anal'.

5. measurements of 'HPV_Outc_ anal'.

Limit cohort entry events to the earliest event per person.

### Cohort Exit

The person exits the cohort at the end of continuous observation.

### Cohort Eras

Remaining events will be combined into cohort eras if they are within 0 days of each other.

",cdmGold
2,hpv_outc__general_d_cohort,,,hpv_outc_general_d_cohort,"### Cohort Entry Events

People enter the cohort when observing any of the following:

1. condition occurrences of 'HPV_Outc_ general'.

2. observations of 'HPV_Outc_ general'.

3. drug exposures of 'HPV_Outc_ general'.

4. procedure occurrences of 'HPV_Outc_ general'.

5. measurements of 'HPV_Outc_ general'.

Limit cohort entry events to the earliest event per person.

### Cohort Exit

The person exits the cohort at the end of continuous observation.

### Cohort Eras

Remaining events will be combined into cohort eras if they are within 0 days of each other.

",cdmGold
3,hpv_outc__oral_d_cohort,,,hpv_outc_oral_d_cohort,"### Cohort Entry Events

People enter the cohort when observing any of the following:

1. condition occurrences of 'HPV_Outc_ oral'.

2. observations of 'HPV_Outc_ oral'.

3. drug exposures of 'HPV_Outc_ oral'.

4. procedure occurrences of 'HPV_Outc_ oral'.

5. measurements of 'HPV_Outc_ oral'.

Limit cohort entry events to the earliest event per person.

### Cohort Exit

The person exits the cohort at the end of continuous observation.

### Cohort Eras

Remaining events will be combined into cohort eras if they are within 0 days of each other.

",cdmGold
4,hpv_outc__penile_d_cohort,,,hpv_outc_penile_d_cohort,"### Cohort Entry Events

People enter the cohort when observing any of the following:

1. condition occurrences of 'HPV_Outc_ penile'.

2. observations of 'HPV_Outc_ penile'.

3. drug exposures of 'HPV_Outc_ penile'.

4. procedure occurrences of 'HPV_Outc_ penile'.

5. measurements of 'HPV_Outc_ penile'.

Limit cohort entry events to the earliest event per person.

### Cohort Exit

The person exits the cohort at the end of continuous observation.

### Cohort Eras

Remaining events will be combined into cohort eras if they are within 0 days of each other.

",cdmGold
5,hpv_outc__vulval_d_cohort,,,hpv_outc_vulval_d_cohort,"### Cohort Entry Events

People enter the cohort when observing any of the following:

1. condition occurrences of 'HPV_Outc_ vulval'.

2. observations of 'HPV_Outc_ vulval'.

3. drug exposures of 'HPV_Outc_ vulval'.

4. procedure occurrences of 'HPV_Outc_ vulval'.

5. measurements of 'HPV_Outc_ vulval'.

Limit cohort entry events to the earliest event per person.

### Cohort Exit

The person exits the cohort at the end of continuous observation.

### Cohort Eras

Remaining events will be combined into cohort eras if they are within 0 days of each other.

",cdmGold
